"","ligand","receptor","counts_pat2_ligands","counts_pat1_ligands","freq_pat2_ligands","freq_pat1_ligands","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"CD58_TNFRSF14","CD58","TNFRSF14",187,374,4.57995124139823e-06,1.14216245679022e-05,400,1.57660205886748,0.06701,0.40881731092437
"CXCL11_ADGRE5","CXCL11","ADGRE5",35,94,8.57210125395391e-07,2.87067569353692e-06,57,1.58184540061658,0.93858,1
"CXCL9_TNFRSF13B","CXCL9","TNFRSF13B",265,766,6.49030523513653e-06,2.33929529920137e-05,246,1.58272357145503,0.30832,1
"ICAM4_TNFRSF14","ICAM4","TNFRSF14",37,75,9.06193561132271e-07,2.29043273420499e-06,96,1.59596716342663,0.67147,1
"IL23A_ADGRE5","IL23A","ADGRE5",218,593,5.33919449531987e-06,1.81096881517808e-05,197,1.60024378665978,0.29692,1
"CXCL11_IL6R","CXCL11","IL6R",35,94,8.57210125395391e-07,2.87067569353692e-06,57,1.60951291092837,0.92021,1
"TNFSF14_IFNGR1","TNFSF14","IFNGR1",92,290,2.25323804389646e-06,8.85633990559264e-06,182,1.62540991511239,0.10506,0.581295
"CD58_IL15RA","CD58","IL15RA",187,374,4.57995124139823e-06,1.14216245679022e-05,400,1.62566667503909,0.07847,0.466960819672131
"IL23A_IL6R","IL23A","IL6R",218,593,5.33919449531987e-06,1.81096881517808e-05,197,1.62791205401899,0.27433,1
"CD58_IL12RB1","CD58","IL12RB1",187,374,4.57995124139823e-06,1.14216245679022e-05,400,1.6313822059047,0.08096,0.47021568
"TNFSF14_CXCR3","TNFSF14","CXCR3",92,290,2.25323804389646e-06,8.85633990559264e-06,182,1.6347346092789,0.10929,0.591824444444444
"ICAM1_CD2","ICAM1","CD2",790,1482,1.93484571160674e-05,4.52589508278907e-05,817,1.63867783123019,0.08358,0.48158
"ITGAV_CD2","ITGAV","CD2",81,152,1.98382914734362e-06,4.64194367465545e-06,181,1.63913404807203,0.42978,1
"CD58_ITGA4","CD58","ITGA4",187,374,4.57995124139823e-06,1.14216245679022e-05,400,1.6405264014218,0.03239,0.211848108108108
"ICAM4_IL15RA","ICAM4","IL15RA",37,75,9.06193561132271e-07,2.29043273420499e-06,96,1.64502979671706,0.59944,1
"TNFSF14_IL27RA","TNFSF14","IL27RA",92,290,2.25323804389646e-06,8.85633990559264e-06,182,1.648505569502,0.09666,0.539808923076923
"ICAM4_IL12RB1","ICAM4","IL12RB1",37,75,9.06193561132271e-07,2.29043273420499e-06,96,1.65074476611994,0.59042,1
"ICAM4_ITGA4","ICAM4","ITGA4",37,75,9.06193561132271e-07,2.29043273420499e-06,96,1.65989146016629,0.58471,1
"CLCF1_BSG","CLCF1","BSG",21,55,5.14326075237235e-07,1.67965067175033e-06,62,1.66962943463573,0.35765,1
"CXCL9_ADGRE5","CXCL9","ADGRE5",265,766,6.49030523513653e-06,2.33929529920137e-05,246,1.68789185678974,0.18087,0.8754108
"TNFSF14_IL6ST","TNFSF14","IL6ST",92,290,2.25323804389646e-06,8.85633990559264e-06,182,1.69337815039054,0.05667,0.351644615384615
"CXCL11_BSG","CXCL11","BSG",35,94,8.57210125395391e-07,2.87067569353692e-06,57,1.70589305982508,0.87277,1
"TNFSF14_TNFRSF13B","TNFSF14","TNFRSF13B",92,290,2.25323804389646e-06,8.85633990559264e-06,182,1.70771861322804,0.05148,0.327846315789474
"CLCF1_CCR6","CLCF1","CCR6",21,55,5.14326075237235e-07,1.67965067175033e-06,62,1.71063355324996,0.33374,1
"CLCF1_CD74","CLCF1","CD74",21,55,5.14326075237235e-07,1.67965067175033e-06,62,1.71149545044095,0.30729,1
"CXCL9_IL6R","CXCL9","IL6R",265,766,6.49030523513653e-06,2.33929529920137e-05,246,1.71556014666584,0.16559,0.817811836734694
"IL23A_BSG","IL23A","BSG",218,593,5.33919449531987e-06,1.81096881517808e-05,197,1.72429129995636,0.17447,0.850102147651007
"PLAU_PLAUR","PLAU","PLAUR",61,102,1.49399478997482e-06,3.11498851851879e-06,119,1.72983206919077,0.11114,0.593291470588235
"CD58_CD2","CD58","CD2",187,374,4.57995124139823e-06,1.14216245679022e-05,400,1.73105678727926,0.02711,0.18394261682243
"CXCL11_CCR6","CXCL11","CCR6",35,94,8.57210125395391e-07,2.87067569353692e-06,57,1.74689903020179,0.82104,1
"CXCL11_CD74","CXCL11","CD74",35,94,8.57210125395391e-07,2.87067569353692e-06,57,1.7477590096109,0.84461,1
"ICAM4_CD2","ICAM4","CD2",37,75,9.06193561132271e-07,2.29043273420499e-06,96,1.7504212918047,0.4663,1
"IL23A_CCR6","IL23A","CCR6",218,593,5.33919449531987e-06,1.81096881517808e-05,197,1.76529966416841,0.17352,0.850102147651007
"IL23A_CD74","IL23A","CD74",218,593,5.33919449531987e-06,1.81096881517808e-05,197,1.76615716427556,0.14185,0.710228275862069
"CLCF1_IL10RB","CLCF1","IL10RB",21,55,5.14326075237235e-07,1.67965067175033e-06,62,1.7684000910861,0.27148,1
"CXCL11_IL10RB","CXCL11","IL10RB",35,94,8.57210125395391e-07,2.87067569353692e-06,57,1.80466451968162,0.79052,1
"CXCL9_BSG","CXCL9","BSG",265,766,6.49030523513653e-06,2.33929529920137e-05,246,1.8119393658246,0.07827,0.466960819672131
"TNFSF14_ADGRE5","TNFSF14","ADGRE5",92,290,2.25323804389646e-06,8.85633990559264e-06,182,1.81288687687134,0.02237,0.160798217821782
"IL23A_IL10RB","IL23A","IL10RB",218,593,5.33919449531987e-06,1.81096881517808e-05,197,1.82306379665699,0.11529,0.603520143884892
"CLCF1_ITGAL","CLCF1","ITGAL",21,55,5.14326075237235e-07,1.67965067175033e-06,62,1.83963171877781,0.219,1
"TNFSF14_IL6R","TNFSF14","IL6R",92,290,2.25323804389646e-06,8.85633990559264e-06,182,1.84055492204659,0.02164,0.1571064
"CLCF1_CLEC2D","CLCF1","CLEC2D",21,55,5.14326075237235e-07,1.67965067175033e-06,62,1.84609592315396,0.21465,1
"IL15_SELL","IL15","SELL",73,109,1.7878954043961e-06,3.32876224037792e-06,156,1.8483390952187,0.00635,0.0523875
"CXCL9_CCR6","CXCL9","CCR6",265,766,6.49030523513653e-06,2.33929529920137e-05,246,1.85294780246319,0.09345,0.53003671875
"CXCL9_CD74","CXCL9","CD74",265,766,6.49030523513653e-06,2.33929529920137e-05,246,1.85380522757467,0.05563,0.35048275862069
"IL6_MERTK","IL6","MERTK",137,586,3.35536534797625e-06,1.78959144299217e-05,183,1.86435285536691,0.01442,0.111371489361702
"CXCL11_ITGAL","CXCL11","ITGAL",35,94,8.57210125395391e-07,2.87067569353692e-06,57,1.87589629029604,0.7261,1
"CLCF1_IL10RA","CLCF1","IL10RA",21,55,5.14326075237235e-07,1.67965067175033e-06,62,1.88046575271428,0.18438,0.886489271523179
"CXCL11_CLEC2D","CXCL11","CLEC2D",35,94,8.57210125395391e-07,2.87067569353692e-06,57,1.8823601782343,0.72025,1
"IL23A_ITGAL","IL23A","ITGAL",218,593,5.33919449531987e-06,1.81096881517808e-05,197,1.89429574955917,0.07951,0.469302926829268
"ICAM1_PLAUR","ICAM1","PLAUR",790,1482,1.93484571160674e-05,4.52589508278907e-05,817,1.89576617455161,0.002,0.0198178378378378
"ITGAV_PLAUR","ITGAV","PLAUR",81,152,1.98382914734362e-06,4.64194367465545e-06,181,1.89622185619396,0.11005,0.591824444444444
"IL23A_CLEC2D","IL23A","CLEC2D",218,593,5.33919449531987e-06,1.81096881517808e-05,197,1.90075922955694,0.07635,0.4619175
"CXCL9_IL10RB","CXCL9","IL10RB",265,766,6.49030523513653e-06,2.33929529920137e-05,246,1.9107118941353,0.04462,0.286673628318584
"CXCL11_IL10RA","CXCL11","IL10RA",35,94,8.57210125395391e-07,2.87067569353692e-06,57,1.91672942053442,0.69106,1
"IL23A_IL10RA","IL23A","IL10RA",218,593,5.33919449531987e-06,1.81096881517808e-05,197,1.93512771501809,0.056,0.35048275862069
"TNFSF14_BSG","TNFSF14","BSG",92,290,2.25323804389646e-06,8.85633990559264e-06,182,1.93693443358119,0.00613,0.0520018604651163
"CLCF1_TNFRSF14","CLCF1","TNFRSF14",21,55,5.14326075237235e-07,1.67965067175033e-06,62,1.96564386641018,0.13519,0.686349230769231
"TNFSF14_CCR6","TNFSF14","CCR6",92,290,2.25323804389646e-06,8.85633990559264e-06,182,1.97794210449411,0.01212,0.0946141935483871
"TNFSF14_CD74","TNFSF14","CD74",92,290,2.25323804389646e-06,8.85633990559264e-06,182,1.97880032277917,0.00394,0.0344631325301205
"CXCL9_ITGAL","CXCL9","ITGAL",265,766,6.49030523513653e-06,2.33929529920137e-05,246,1.98194385289287,0.02683,0.183760188679245
"CD58_PLAUR","CD58","PLAUR",187,374,4.57995124139823e-06,1.14216245679022e-05,400,1.98814492884663,6e-04,0.00670153846153846
"CXCL9_CLEC2D","CXCL9","CLEC2D",265,766,6.49030523513653e-06,2.33929529920137e-05,246,1.9884073203929,0.02501,0.176055
"CXCL11_TNFRSF14","CXCL11","TNFRSF14",35,94,8.57210125395391e-07,2.87067569353692e-06,57,2.00190762248171,0.60198,1
"ICAM4_PLAUR","ICAM4","PLAUR",37,75,9.06193561132271e-07,2.29043273420499e-06,96,2.00750836289917,0.19392,0.926223157894737
"PLAU_SELL","PLAU","SELL",61,102,1.49399478997482e-06,3.11498851851879e-06,119,2.01166669973684,0.02637,0.182329714285714
"CLCF1_IL15RA","CLCF1","IL15RA",21,55,5.14326075237235e-07,1.67965067175033e-06,62,2.01470415983965,0.12167,0.626471063829787
"IL23A_TNFRSF14","IL23A","TNFRSF14",218,593,5.33919449531987e-06,1.81096881517808e-05,197,2.02030603012695,0.0322,0.211848108108108
"CLCF1_IL12RB1","CLCF1","IL12RB1",21,55,5.14326075237235e-07,1.67965067175033e-06,62,2.02041846966312,0.1206,0.625397142857143
"CXCL9_IL10RA","CXCL9","IL10RA",265,766,6.49030523513653e-06,2.33929529920137e-05,246,2.02277578263501,0.01459,0.111498315789474
"CLCF1_ITGA4","CLCF1","ITGA4",21,55,5.14326075237235e-07,1.67965067175033e-06,62,2.0295681125808,0.10569,0.581295
"TNFSF14_IL10RB","TNFSF14","IL10RB",92,290,2.25323804389646e-06,8.85633990559264e-06,182,2.03570663180446,0.00302,0.0274065
"CXCL11_IL15RA","CXCL11","IL15RA",35,94,8.57210125395391e-07,2.87067569353692e-06,57,2.05096981568537,0.54998,1
"CXCL11_IL12RB1","CXCL11","IL12RB1",35,94,8.57210125395391e-07,2.87067569353692e-06,57,2.05668466241481,0.54319,1
"IL6_IFNGR1","IL6","IFNGR1",137,586,3.35536534797625e-06,1.78959144299217e-05,183,2.06578766782029,0.00289,0.0268992307692308
"CXCL11_ITGA4","CXCL11","ITGA4",35,94,8.57210125395391e-07,2.87067569353692e-06,57,2.06583191134047,0.53435,1
"IL23A_IL15RA","IL23A","IL15RA",218,593,5.33919449531987e-06,1.81096881517808e-05,197,2.06937066277396,0.03038,0.204221111111111
"IL23A_IL12RB1","IL23A","IL12RB1",218,593,5.33919449531987e-06,1.81096881517808e-05,197,2.07508619864913,0.03162,0.210606605504587
"IL6_CXCR3","IL6","CXCR3",137,586,3.35536534797625e-06,1.78959144299217e-05,183,2.07511241386653,0.00344,0.0308325925925926
"IL23A_ITGA4","IL23A","ITGA4",218,593,5.33919449531987e-06,1.81096881517808e-05,197,2.0842303734682,0.02114,0.155026666666667
"IL6_IL27RA","IL6","IL27RA",137,586,3.35536534797625e-06,1.78959144299217e-05,183,2.08888334158137,0.00285,0.0268714285714286
"TNFSF14_ITGAL","TNFSF14","ITGAL",92,290,2.25323804389646e-06,8.85633990559264e-06,182,2.10693853448152,0.0018,0.01815
"CXCL9_TNFRSF14","CXCL9","TNFRSF14",265,766,6.49030523513653e-06,2.33929529920137e-05,246,2.10795410129466,0.00616,0.0520018604651163
"TNFSF14_CLEC2D","TNFSF14","CLEC2D",92,290,2.25323804389646e-06,8.85633990559264e-06,182,2.11340213145358,0.0016,0.0163605633802817
"CLCF1_CD2","CLCF1","CD2",21,55,5.14326075237235e-07,1.67965067175033e-06,62,2.12009730757585,0.08086,0.47021568
"IL6_IL6ST","IL6","IL6ST",137,586,3.35536534797625e-06,1.78959144299217e-05,183,2.13375580308218,0.00118,0.0122382857142857
"TNFSF14_IL10RA","TNFSF14","IL10RA",92,290,2.25323804389646e-06,8.85633990559264e-06,182,2.14777083368852,0.00066,0.00726
"IL6_TNFRSF13B","IL6","TNFRSF13B",137,586,3.35536534797625e-06,1.78959144299217e-05,183,2.14809627316935,0.00105,0.0110478260869565
"CXCL11_CD2","CXCL11","CD2",35,94,8.57210125395391e-07,2.87067569353692e-06,57,2.15636163133475,0.44493,1
"CXCL9_IL15RA","CXCL9","IL15RA",265,766,6.49030523513653e-06,2.33929529920137e-05,246,2.15701881001205,0.00779,0.0621487912087912
"CXCL9_IL12RB1","CXCL9","IL12RB1",265,766,6.49030523513653e-06,2.33929529920137e-05,246,2.16273436741621,0.0083,0.0654978260869565
"CXCL9_ITGA4","CXCL9","ITGA4",265,766,6.49030523513653e-06,2.33929529920137e-05,246,2.17187844638084,0.00354,0.0313419512195122
"IL23A_CD2","IL23A","CD2",218,593,5.33919449531987e-06,1.81096881517808e-05,197,2.17476076594845,0.01521,0.115025625
"ICAM1_SELL","ICAM1","SELL",790,1482,1.93484571160674e-05,4.52589508278907e-05,817,2.17760253920922,0.00011,0.00156588235294118
"ITGAV_SELL","ITGAV","SELL",81,152,1.98382914734362e-06,4.64194367465545e-06,181,2.17805691197283,0.01784,0.13352412371134
"TNFSF14_TNFRSF14","TNFSF14","TNFRSF14",92,290,2.25323804389646e-06,8.85633990559264e-06,182,2.23294911698311,0.00023,0.00287896551724138
"IL6_ADGRE5","IL6","ADGRE5",137,586,3.35536534797625e-06,1.78959144299217e-05,183,2.25326454596347,0.00045,0.00526935483870968
"CXCL9_CD2","CXCL9","CD2",265,766,6.49030523513653e-06,2.33929529920137e-05,246,2.26240886005984,0.00259,0.0250712
"CD58_SELL","CD58","SELL",187,374,4.57995124139823e-06,1.14216245679022e-05,400,2.26998080259334,1e-05,0.000168837209302326
"IL6_IL6R","IL6","IL6R",137,586,3.35536534797625e-06,1.78959144299217e-05,183,2.28093268706677,0.00034,0.00418372881355932
"TNFSF14_IL15RA","TNFSF14","IL15RA",92,290,2.25323804389646e-06,8.85633990559264e-06,182,2.28201306021715,0.00038,0.00452262295081967
"TNFSF14_IL12RB1","TNFSF14","IL12RB1",92,290,2.25323804389646e-06,8.85633990559264e-06,182,2.28772840162635,0.00046,0.00530095238095238
"ICAM4_SELL","ICAM4","SELL",37,75,9.06193561132271e-07,2.29043273420499e-06,96,2.28934163137713,0.05782,0.35574
"TNFSF14_ITGA4","TNFSF14","ITGA4",92,290,2.25323804389646e-06,8.85633990559264e-06,182,2.29687344527414,0.00012,0.00161333333333333
"CLCF1_PLAUR","CLCF1","PLAUR",21,55,5.14326075237235e-07,1.67965067175033e-06,62,2.37718322435827,0.02522,0.176055
"IL6_BSG","IL6","BSG",137,586,3.35536534797625e-06,1.78959144299217e-05,183,2.37731208459847,0.00012,0.00161333333333333
"TNFSF14_CD2","TNFSF14","CD2",92,290,2.25323804389646e-06,8.85633990559264e-06,182,2.38740364942677,0.00012,0.00161333333333333
"CXCL11_PLAUR","CXCL11","PLAUR",35,94,8.57210125395391e-07,2.87067569353692e-06,57,2.41344853612745,0.22761,1
"IL6_CCR6","IL6","CCR6",137,586,3.35536534797625e-06,1.78959144299217e-05,183,2.41832006534437,2e-04,0.00254736842105263
"IL6_CD74","IL6","CD74",137,586,3.35536534797625e-06,1.78959144299217e-05,183,2.41917796282307,6e-05,0.000888979591836735
"IL23A_PLAUR","IL23A","PLAUR",218,593,5.33919449531987e-06,1.81096881517808e-05,197,2.43184892907109,0.00202,0.0198178378378378
"IL6_IL10RB","IL6","IL10RB",137,586,3.35536534797625e-06,1.78959144299217e-05,183,2.47608441829171,6e-05,0.000888979591836735
"CXCL9_PLAUR","CXCL9","PLAUR",265,766,6.49030523513653e-06,2.33929529920137e-05,246,2.51949706385413,0.00017,0.00220392857142857
"IL6_ITGAL","IL6","ITGAL",137,586,3.35536534797625e-06,1.78959144299217e-05,183,2.54731634636541,0,0
"IL6_CLEC2D","IL6","CLEC2D",137,586,3.35536534797625e-06,1.78959144299217e-05,183,2.55377988971465,0,0
"IL6_IL10RA","IL6","IL10RA",137,586,3.35536534797625e-06,1.78959144299217e-05,183,2.58814849229309,0,0
"CXCL10_MERTK","CXCL10","MERTK",173,1240,4.23706719124008e-06,3.78684878721892e-05,237,2.60912427916406,0.02516,0.176055
"TNFSF14_PLAUR","TNFSF14","PLAUR",92,290,2.25323804389646e-06,8.85633990559264e-06,182,2.6444914677489,0,0
"CLCF1_SELL","CLCF1","SELL",21,55,5.14326075237235e-07,1.67965067175033e-06,62,2.65901375674861,0.00669,0.0545723595505618
"IL6_TNFRSF14","IL6","TNFRSF14",137,586,3.35536534797625e-06,1.78959144299217e-05,183,2.67332679090758,0,0
"CXCL11_SELL","CXCL11","SELL",35,94,8.57210125395391e-07,2.87067569353692e-06,57,2.69528144780218,0.09576,0.538928372093023
"IL23A_SELL","IL23A","SELL",218,593,5.33919449531987e-06,1.81096881517808e-05,197,2.71368486379208,0.00036,0.004356
"IL6_IL15RA","IL6","IL15RA",137,586,3.35536534797625e-06,1.78959144299217e-05,183,2.72239106187804,0,0
"IL6_IL12RB1","IL6","IL12RB1",137,586,3.35536534797625e-06,1.78959144299217e-05,183,2.72810649607987,0,0
"IL6_ITGA4","IL6","ITGA4",137,586,3.35536534797625e-06,1.78959144299217e-05,183,2.73725112676192,0,0
"CXCL9_SELL","CXCL9","SELL",265,766,6.49030523513653e-06,2.33929529920137e-05,246,2.80133309729416,2e-05,0.000322666666666667
"CXCL10_IFNGR1","CXCL10","IFNGR1",173,1240,4.23706719124008e-06,3.78684878721892e-05,237,2.81055911255603,0.00628,0.0523875
"CXCL10_CXCR3","CXCL10","CXCR3",173,1240,4.23706719124008e-06,3.78684878721892e-05,237,2.8198838761604,0.00736,0.0593706666666667
"IL6_CD2","IL6","CD2",137,586,3.35536534797625e-06,1.78959144299217e-05,183,2.82778142247245,0,0
"CXCL10_IL27RA","CXCL10","IL27RA",173,1240,4.23706719124008e-06,3.78684878721892e-05,237,2.83365479318151,0.0061,0.0520018604651163
"CXCL10_IL6ST","CXCL10","IL6ST",173,1240,4.23706719124008e-06,3.78684878721892e-05,237,2.87852721446239,0.00296,0.0272020253164557
"CXCL10_TNFRSF13B","CXCL10","TNFRSF13B",173,1240,4.23706719124008e-06,3.78684878721892e-05,237,2.89286768706851,0.00264,0.0252189473684211
"TNFSF14_SELL","TNFSF14","SELL",92,290,2.25323804389646e-06,8.85633990559264e-06,182,2.92632658172345,0,0
"CXCL10_ADGRE5","CXCL10","ADGRE5",173,1240,4.23706719124008e-06,3.78684878721892e-05,237,2.99803596333324,0.001,0.0106764705882353
"CXCL10_IL6R","CXCL10","IL6R",173,1240,4.23706719124008e-06,3.78684878721892e-05,237,3.02570413873232,0.00091,0.00986059701492537
"IL6_PLAUR","IL6","PLAUR",137,586,3.35536534797625e-06,1.78959144299217e-05,183,3.08486941744312,0,0
"CXCL10_BSG","CXCL10","BSG",173,1240,4.23706719124008e-06,3.78684878721892e-05,237,3.12208349569527,0.00016,0.002112
"CXCL10_CCR6","CXCL10","CCR6",173,1240,4.23706719124008e-06,3.78684878721892e-05,237,3.16309159017949,0.00053,0.0060121875
"CXCL10_CD74","CXCL10","CD74",173,1240,4.23706719124008e-06,3.78684878721892e-05,237,3.16394936993116,5e-05,0.000772340425531915
"CXCL10_IL10RB","CXCL10","IL10RB",173,1240,4.23706719124008e-06,3.78684878721892e-05,237,3.22085587968734,8e-05,0.0011616
"CXCL10_ITGAL","CXCL10","ITGAL",173,1240,4.23706719124008e-06,3.78684878721892e-05,237,3.29208781788996,2e-05,0.000322666666666667
"CXCL10_CLEC2D","CXCL10","CLEC2D",173,1240,4.23706719124008e-06,3.78684878721892e-05,237,3.29855134118654,5e-05,0.000772340425531915
"CXCL10_IL10RA","CXCL10","IL10RA",173,1240,4.23706719124008e-06,3.78684878721892e-05,237,3.33291990642208,0,0
"IL6_SELL","IL6","SELL",137,586,3.35536534797625e-06,1.78959144299217e-05,183,3.36670496114756,0,0
"CXCL10_TNFRSF14","CXCL10","TNFRSF14",173,1240,4.23706719124008e-06,3.78684878721892e-05,237,3.41809821096143,0,0
"CXCL10_IL15RA","CXCL10","IL15RA",173,1240,4.23706719124008e-06,3.78684878721892e-05,237,3.46716260760592,0,0
"CXCL10_IL12RB1","CXCL10","IL12RB1",173,1240,4.23706719124008e-06,3.78684878721892e-05,237,3.47287807747904,1e-05,0.000168837209302326
"CXCL10_ITGA4","CXCL10","ITGA4",173,1240,4.23706719124008e-06,3.78684878721892e-05,237,3.48202254982092,0,0
"CXCL10_CD2","CXCL10","CD2",173,1240,4.23706719124008e-06,3.78684878721892e-05,237,3.57255288116138,0,0
"SPP1_MERTK","SPP1","MERTK",119,1762,2.91451442634433e-06,5.3809899702256e-05,150,3.65580843629138,0,0
"CXCL10_PLAUR","CXCL10","PLAUR",173,1240,4.23706719124008e-06,3.78684878721892e-05,237,3.82964094713932,0,0
"SPP1_IFNGR1","SPP1","IFNGR1",119,1762,2.91451442634433e-06,5.3809899702256e-05,150,3.85724319608163,0,0
"SPP1_CXCR3","SPP1","CXCR3",119,1762,2.91451442634433e-06,5.3809899702256e-05,150,3.86656787847071,0,0
"SPP1_IL27RA","SPP1","IL27RA",119,1762,2.91451442634433e-06,5.3809899702256e-05,150,3.88033884932651,0,0
"SPP1_IL6ST","SPP1","IL6ST",119,1762,2.91451442634433e-06,5.3809899702256e-05,150,3.92521145927513,0,0
"SPP1_TNFRSF13B","SPP1","TNFRSF13B",119,1762,2.91451442634433e-06,5.3809899702256e-05,150,3.93955192115657,0,0
"SPP1_ADGRE5","SPP1","ADGRE5",119,1762,2.91451442634433e-06,5.3809899702256e-05,150,4.04472018666418,0,0
"SPP1_IL6R","SPP1","IL6R",119,1762,2.91451442634433e-06,5.3809899702256e-05,150,4.07238822936811,0,0
"CXCL10_SELL","CXCL10","SELL",173,1240,4.23706719124008e-06,3.78684878721892e-05,237,4.11147666578408,0,0
"SPP1_BSG","SPP1","BSG",119,1762,2.91451442634433e-06,5.3809899702256e-05,150,4.16876774583425,0,0
"SPP1_CCR6","SPP1","CCR6",119,1762,2.91451442634433e-06,5.3809899702256e-05,150,4.20977544007875,0,0
"SPP1_CD74","SPP1","CD74",119,1762,2.91451442634433e-06,5.3809899702256e-05,150,4.21063363462324,0,0
"SPP1_IL10RB","SPP1","IL10RB",119,1762,2.91451442634433e-06,5.3809899702256e-05,150,4.26753996025557,0,0
"SPP1_ITGAL","SPP1","ITGAL",119,1762,2.91451442634433e-06,5.3809899702256e-05,150,4.33877187334745,0,0
"SPP1_CLEC2D","SPP1","CLEC2D",119,1762,2.91451442634433e-06,5.3809899702256e-05,150,4.34523546239964,0,0
"SPP1_IL10RA","SPP1","IL10RA",119,1762,2.91451442634433e-06,5.3809899702256e-05,150,4.37960414911796,0,0
"SPP1_TNFRSF14","SPP1","TNFRSF14",119,1762,2.91451442634433e-06,5.3809899702256e-05,150,4.46478243674165,0,0
"SPP1_IL15RA","SPP1","IL15RA",119,1762,2.91451442634433e-06,5.3809899702256e-05,150,4.5138464612384,0,0
"SPP1_IL12RB1","SPP1","IL12RB1",119,1762,2.91451442634433e-06,5.3809899702256e-05,150,4.51956182659405,0,0
"SPP1_ITGA4","SPP1","ITGA4",119,1762,2.91451442634433e-06,5.3809899702256e-05,150,4.52870676801483,0,0
"SPP1_CD2","SPP1","CD2",119,1762,2.91451442634433e-06,5.3809899702256e-05,150,4.61923700036676,0,0
"SPP1_PLAUR","SPP1","PLAUR",119,1762,2.91451442634433e-06,5.3809899702256e-05,150,4.8763248969815,0,0
"SPP1_SELL","SPP1","SELL",119,1762,2.91451442634433e-06,5.3809899702256e-05,150,5.1581602246488,0,0
